obat_id	stok_awal	jumlah_masuk	jumlah_keluar	stok_akhir	rata_rata_keluar
1	4420	0	230	4190	32.86
1	4190	0	1340	2850	191.43
1	2850	0	1250	1600	178.57
1	1600	4000	990	4610	141.43
1	4610	0	1570	3040	224.29
1	3040	0	1620	1420	231.43
1	1420	2000	1020	2400	145.71
1	2400	0	1450	950	207.14
1	950	2000	1080	1870	154.29
1	1870	2000	1520	2350	217.14
1	2350	0	1110	1240	158.57
1	1240	2000	1610	1630	230.00
1	1630	2000	2200	1430	314.29
1	1430	2000	1230	2200	175.71
1	2200	5000	1270	5930	181.43
1	5930	0	1200	4730	171.43
1	4730	0	1620	3110	231.43
1	3110	0	1640	1470	234.29
1	1470	3000	900	3570	128.57
1	3570	0	1080	2490	154.29
1	2490	2000	1440	3050	205.71
1	3050	2000	1480	3570	211.43
1	3570	0	1410	2160	201.43
1	2160	2000	1140	3020	162.86
1	3020	2000	1650	3370	235.71
1	3370	3000	2040	4330	291.43
1	4330	0	910	3420	130.00
1	3420	2000	1480	3940	211.43
1	3940	0	1700	2240	242.86
1	2240	3000	1310	3930	187.14
1	3930	2000	1360	4570	194.29
1	4570	0	1630	2940	232.86
1	2940	3000	1330	4610	190.00
1	4610	0	1180	3430	168.57
1	3430	0	1640	1790	234.29
1	1790	2000	1370	2420	195.71
1	2420	2000	950	3470	135.71
1	3470	0	1160	2310	165.71
1	2310	2000	1530	2780	218.57
1	2780	2000	1920	2860	274.29
1	2860	3000	1660	4200	237.14
1	4200	0	1320	2880	188.57
1	2880	2000	1540	3340	220.00
1	3340	3000	1600	4740	228.57
1	4740	0	1050	3690	150.00
1	3690	0	1060	2630	151.43
1	2630	2990	2570	3050	367.14
1	3050	2000	1290	3760	184.29
1	3760	0	1430	2330	204.29
1	2330	2000	1550	2780	221.43
1	2780	1000	1410	2370	201.43
1	2370	0	610	1760	87.14
2	361	0	0	361	0.00
2	361	0	150	211	21.43
2	211	630	200	641	28.57
2	641	0	230	411	32.86
2	411	0	111	300	15.86
2	300	0	180	120	25.71
2	120	630	50	700	7.14
2	700	0	270	430	38.57
2	430	0	189	241	27.00
2	241	0	55	186	7.86
2	186	630	220	596	31.43
2	596	0	140	456	20.00
2	456	0	130	326	18.57
2	326	630	90	866	12.86
2	866	0	160	706	22.86
2	706	0	130	576	18.57
2	576	0	160	416	22.86
2	416	0	250	166	35.71
2	166	630	95	701	13.57
2	701	0	190	511	27.14
2	511	0	250	261	35.71
2	261	0	90	171	12.86
2	171	630	90	711	12.86
2	711	0	130	581	18.57
2	581	0	280	301	40.00
2	301	630	210	721	30.00
2	721	0	180	541	25.71
2	541	0	250	291	35.71
2	291	0	116	175	16.57
2	175	630	180	625	25.71
2	625	630	200	1055	28.57
2	1055	0	210	845	30.00
2	845	0	220	625	31.43
2	625	0	190	435	27.14
2	435	600	330	705	47.14
2	705	0	225	480	32.14
2	480	600	160	920	22.86
2	920	0	170	750	24.29
2	750	0	230	520	32.86
2	520	0	230	290	32.86
2	290	600	140	750	20.00
2	750	0	100	650	14.29
2	650	600	250	1000	35.71
2	1000	0	140	860	20.00
2	860	0	280	580	40.00
2	580	0	80	500	11.43
2	500	0	270	230	38.57
2	230	600	180	650	25.71
2	650	0	300	350	42.86
2	350	0	180	170	25.71
2	170	1050	190	1030	27.14
2	1030	0	130	900	18.57
3	761	0	20	741	2.86
3	741	0	220	521	31.43
3	521	0	150	371	21.43
3	371	0	140	231	20.00
3	231	300	260	271	37.14
3	271	500	190	581	27.14
3	581	0	200	381	28.57
3	381	300	290	391	41.43
3	391	0	270	121	38.57
3	121	500	210	411	30.00
3	411	0	110	301	15.71
3	301	500	250	551	35.71
3	551	500	550	501	78.57
3	501	0	180	321	25.71
3	321	500	270	551	38.57
3	551	0	170	381	24.29
3	381	0	220	161	31.43
3	161	1000	170	991	24.29
3	991	0	230	761	32.86
3	761	0	130	631	18.57
3	631	0	130	501	18.57
3	501	0	210	291	30.00
3	291	0	130	161	18.57
3	161	1000	160	1001	22.86
3	1001	0	220	781	31.43
3	781	0	190	591	27.14
3	591	0	270	321	38.57
3	321	0	130	191	18.57
3	191	500	250	441	35.71
3	441	0	290	151	41.43
3	151	501	221	431	31.57
3	431	500	270	661	38.57
3	661	0	100	561	14.29
3	561	0	310	251	44.29
3	251	300	160	391	22.86
3	391	0	160	231	22.86
3	231	500	280	451	40.00
3	451	0	190	261	27.14
3	261	500	280	481	40.00
3	481	0	230	251	32.86
3	251	0	120	131	17.14
3	131	500	170	461	24.29
3	461	0	180	281	25.71
3	281	500	260	521	37.14
3	521	0	130	391	18.57
3	391	0	140	251	20.00
3	251	500	310	441	44.29
3	441	500	340	601	48.57
3	601	0	200	401	28.57
3	401	0	250	151	35.71
3	151	500	180	471	25.71
3	471	0	140	331	20.00
4	1140	0	40	1100	5.71
4	1100	3000	560	3540	80.00
4	3540	0	740	2800	105.71
4	2800	0	495	2305	70.71
4	2305	0	570	1735	81.43
4	1735	2000	930	2805	132.86
4	2805	0	630	2175	90.00
4	2175	0	920	1255	131.43
4	1255	2000	980	2275	140.00
4	2275	0	714	1561	102.00
4	1561	0	630	931	90.00
4	931	2000	780	2151	111.43
4	2151	0	1000	1151	142.86
4	1151	2000	800	2351	114.29
4	2351	0	940	1411	134.29
4	1411	3000	710	3701	101.43
4	3701	0	660	3041	94.29
4	3041	0	810	2231	115.71
4	2231	0	500	1731	71.43
4	1731	0	570	1161	81.43
4	1161	2000	790	2371	112.86
4	2371	0	540	1831	77.14
4	1831	0	550	1281	78.57
4	1281	1500	570	2211	81.43
4	2211	0	700	1511	100.00
4	1511	2000	720	2791	102.86
4	2791	0	530	2261	75.71
4	2261	0	770	1491	110.00
4	1491	0	850	641	121.43
4	641	2000	810	1831	115.71
4	1831	0	700	1131	100.00
4	1131	1000	600	1531	85.71
4	1531	3000	660	3871	94.29
4	3871	0	900	2971	128.57
4	2971	0	770	2201	110.00
4	2201	0	690	1511	98.57
4	1511	1000	920	1591	131.43
4	1591	1500	780	2311	111.43
4	2311	0	740	1571	105.71
4	1571	2000	762	2809	108.86
4	2809	0	540	2269	77.14
4	2269	0	810	1459	115.71
4	1459	2000	780	2679	111.43
4	2679	3000	520	5159	74.29
4	5159	0	600	4559	85.71
4	4559	0	640	3919	91.43
4	3919	0	960	2959	137.14
4	2959	0	940	2019	134.29
4	2019	1	670	1350	95.71
4	1350	2000	940	2410	134.29
4	2410	0	791	1619	113.00
4	1619	0	340	1279	48.57
5	1700	0	40	1660	5.71
5	1660	0	520	1140	74.29
5	1140	2000	240	2900	34.29
5	2900	0	340	2560	48.57
5	2560	0	390	2170	55.71
5	2170	0	460	1710	65.71
5	1710	0	290	1420	41.43
5	1420	0	290	1130	41.43
5	1130	0	330	800	47.14
5	800	1000	300	1500	42.86
5	1500	0	280	1220	40.00
5	1220	0	370	850	52.86
5	850	1200	320	1730	45.71
5	1730	0	180	1550	25.71
5	1550	1500	320	2730	45.71
5	2730	0	340	2390	48.57
5	2390	0	410	1980	58.57
5	1980	0	180	1800	25.71
5	1800	0	280	1520	40.00
5	1520	0	470	1050	67.14
5	1050	2000	340	2710	48.57
5	2710	0	290	2420	41.43
5	2420	0	290	2130	41.43
5	2130	0	350	1780	50.00
5	1780	0	330	1450	47.14
5	1450	0	310	1140	44.29
5	1140	1000	320	1820	45.71
5	1820	0	370	1450	52.86
5	1450	0	360	1090	51.43
5	1090	500	310	1280	44.29
5	1280	0	270	1010	38.57
5	1010	1000	480	1530	68.57
5	1530	0	290	1240	41.43
5	1240	500	420	1320	60.00
5	1320	0	380	940	54.29
5	940	800	280	1460	40.00
5	1460	0	260	1200	37.14
5	1200	0	280	920	40.00
5	920	1000	480	1440	68.57
5	1440	0	460	980	65.71
5	980	2000	280	2700	40.00
5	2700	0	290	2410	41.43
5	2410	0	460	1950	65.71
5	1950	0	300	1650	42.86
5	1650	0	390	1260	55.71
5	1260	0	260	1000	37.14
5	1000	0	380	620	54.29
5	620	1000	390	1230	55.71
5	1230	0	350	880	50.00
5	880	1000	360	1520	51.43
5	1520	0	360	1160	51.43
5	1160	0	130	1030	18.57
